"AMMUR COLONY, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"AMUDURAMEDU, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"AMUTHAM STORES, Chennai","Amutham Departmental Store, 40, Anna Nedum Pathai, Choolai, Chennai, Tamil Nadu 600094, India",13.091873,80.264191,3,200
"ANAICUTCHE, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ANAKAPUTHUR, Chennai","Anakaputhur, Chennai, Tamil Nadu, India",12.9828,80.1264,3,200
"ANANDA NAGAR, Chennai","Ananda Nagar, Tambaram, Chennai, Tamil Nadu 600059, India",12.934274,80.133437,3,200
"ANDAKUPPAM, Chennai","Andarkuppam, Manali, Chennai, Tamil Nadu 600103, India",13.187717,80.273946,3,200
"ANDERSONPET, Chennai","Andersonpet, Korattur, Tamil Nadu 600124, India",13.074984,80.030001,3,200
"ANGADU, Chennai","Mangadu, Chennai, Tamil Nadu, India",13.02771,80.112149,3,200
"ANGALAMMAN KOIL, Chennai","Angalamman Koil Street, Choolai, Chennai, Tamil Nadu, India",13.0946,80.262648,5,200
"ANJATHAMMAN KOIL, Chennai","Nagathamman Koil, Anna Salai, Amudham Colony, Nandanam, Chennai, Tamil Nadu 600035, India",13.031705,80.240769,3,200
"ANJUGAM SCHOOL, Chennai","Anjugam Primary school, Gandhi Road, Azad Nagar, Choolaimedu, Chennai, Tamil Nadu 600094, India",13.065809,80.222168,3,200
"ANNA NAGAR, Chennai","Anna Nagar, Chennai, Tamil Nadu, India",13.088279,80.207033,3,200
"ANNA NAGAR CIRCLE, Chennai","Anna Nagar Main Road, Madipakkam, Chennai, Tamil Nadu 600091",12.954359,80.194534,5,200
"ANNA NAGAR COLONY, Chennai","Anna Nagar, Saidapet, Chennai, Tamil Nadu 600015, India",13.017567,80.221815,5,200
"ANNA NAGAR EAST, Chennai","Annanagar East, Chennai, Tamil Nadu, India",13.087438,80.222372,3,200
"ANNA NAGAR WEST, Chennai","Anna Nagar West, Chennai, Tamil Nadu, India",13.091015,80.200667,3,200
"ANNA POORNA HOTEL/DAMS RD, Chennai","Nagapattinam-Chennai Highway, Mount Road, Padupakkam, Triplicane, Chennai, Tamil Nadu 600002",13.066323,80.268387,3,200
"ANNA ROAD P.O./DAMS ROAD, Chennai","Mountroad Telephone Exchange, 10, Dams Road, Mount Road, Anna Salai, Chintadripet, Chennai, Tamil Nadu 600002, India",13.06779,80.269602,3,200
"ANNA SQUARE, Chennai","Anna Street, Tharappakkam, Chennai, Tamil Nadu 600116, India",13.01245,80.136047,5,200
"ANNA UNIVERSITY, Chennai","Anna University, Kotturpuram, Chennai, Tamil Nadu, India",13.010887,80.235429,3,200
"ANNAI SIVAKAMI NAGAR, Chennai","Annai Sivagami Nagar, Ennore, Chennai, Tamil Nadu 600057, India",13.191787,80.315392,3,200
"ANNAMALAICHERY, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ANNAMBEDU, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ANNANOOR RAILWAY STATION, Chennai","Annanur Railway Station, Station Road, Jyothi Nagar, Sri Sakthi Nagar, Cholambedu, Chennai, Tamil Nadu 600109, India",13.116488,80.127089,3,200
"ARAKKAMBAKKAM, Chennai","Gurukkambakkam, Chennai, Tamil Nadu, India",13.01307,80.138671,3,200
"ARAKKAMBAKKAM RD.JN., Chennai","Arakkambakkam Road, Arakkambakkam, Tamil Nadu, India",13.188377,80.075795,5,200
"ARANI, Chennai","Arani Rangan Street, New Washermanpet, Chennai, Tamil Nadu 600081, India",13.133426,80.287667,5,200
"ARANVOYAL, Chennai","Chennai Tiruvallur High Road",13.108382,79.950689,5,200
"ARANVOYAL KUPPAM, Chennai","Aranvoyal Kuppam, Chennai Tiruvallur High Road, Tirur, Tamil Nadu 602025, India",13.100735,79.967129,3,200
"ARASANKAZHANI, Chennai","Arasankazhani, Sithalapakkam, Chennai, Tamil Nadu, India",12.884743,80.205638,3,200
"ARIKAMBEDU, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ARIYALUR, Chennai","Ariyalur, Tamil Nadu, India",13.180314,80.229343,3,200
"ARIYAPAKKAM, Chennai","Ayapakkam, Ambattur, Chennai, Tamil Nadu 600053, India",13.109303,80.151581,3,200
"ARUMANDAI RD.JN., Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ARUMBAKKAM, Chennai","Arumbakkam, Chennai, Tamil Nadu, India",13.072773,80.211216,3,200
"ARUN HOTEL, Chennai","Arun Hotel Bus Stop, Nelson Manickam Road, Aminjikarai, Chennai, Tamil Nadu 600029, India",13.072513,80.221412,3,200
"ARUNGAL, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ASHARGANA, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ASHARGANA ANNA STATUE, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ASHOK LAYLAND, Chennai","Ashok Leyland Area, Ennore, Chennai, Tamil Nadu 600057, India",13.210851,80.319918,3,200
"ASHOK LEYLAND MARK.DIV., Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ASHOK PILLAR, Chennai","Ashok Pillar Junction, Manthope Colony, Ashok Nagar, Chennai, Tamil Nadu 600083, India",13.034924,80.212291,3,200
"ASSISI NAGAR, Chennai","Assisi Nagar, Madhavaram, Chennai, Tamil Nadu, India",13.164689,80.230737,3,200
"ASTHINAPURAM, Chennai","Hastinapuram, Chromepet, Chennai, Tamil Nadu, India",12.93109,80.152627,3,200
"ATHIPEDU CAMP ROAD, Chennai","JVC Palace, Annai Nagar Street Extension, Mahalakshmi, Tambaram, Chennai, Tamil Nadu 600059, India",12.924125,80.14344,3,200
"ATHIPET I.C.F. COLONY, Chennai","St Marys Matriculation School Athipet, Kalaivanar Nagar, Udayar Palayam Nagar, Ambattur, Chennai, Tamil Nadu 600058, India",13.094481,80.150359,3,200
"ATHIPET JN, Chennai","St Marys Matriculation School Athipet, Kalaivanar Nagar, Udayar Palayam Nagar, Ambattur, Chennai, Tamil Nadu 600058, India",13.094481,80.150359,3,200
"ATHUPAKKAM, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"ATHUR, Chennai","Tiruchi-Chennai Highway, Tamil Nadu",12.342744,79.780814,5,200
"ATPEDUPUDUNGR, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"AVADI, Chennai","Avadi, Chennai, Tamil Nadu, India",13.131128,80.093183,3,200
"AVADI CIRCLE, Chennai","New Avadi Road, Chennai, Tamil Nadu",13.095703,80.221322,5,200
"AVADI MOSQUE, Chennai","Mosque, Vivekananda Nagar, Avadi, Tamil Nadu 600071, India",13.115647,80.10499,3,200
"AVADI ROAD JN., Chennai","New Avadi Road, Chennai, Tamil Nadu, India",13.095703,80.221322,5,200
"AVENJIPETTAI, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"AVOOR, Chennai","Avoor Muthiah Street, Tondiarpet, Chennai, Tamil Nadu 600081, India",13.135861,80.29516,5,200
"AVURIVAKKAM, Chennai","Gowrivakkam, Chennai, Tamil Nadu, India",12.920343,80.165402,3,200
"AVVAI HOME, Chennai","Avvai Home Primary School, Arunachalapuram, Adyar, Chennai, Tamil Nadu 600020, India",13.009024,80.261047,3,200
"AYALCHERY, Chennai","Velachery, Chennai, Tamil Nadu, India",12.975971,80.221209,3,200
"AYALOOR, Chennai","Ayalur Muthia Street, Peddanaickenpet, George Town, Chennai, Tamil Nadu 600079, India",13.100807,80.278745,5,200
"AYANALLUR, Chennai","Nanganallur, Chennai, Tamil Nadu, India",12.979246,80.184717,3,200
"AYANAMBAKKAM, Chennai","Chennai, Tamil Nadu",13.081067,80.154863,5,200
"AYANAVARAM B.S, Chennai","Ayanavaram, Chennai, Tamil Nadu, India",13.100733,80.23492,3,200
"AYAPAKKAM, Chennai","Ayapakkam, Ambattur, Chennai, Tamil Nadu 600053, India",13.109303,80.151581,3,200
"AYATHUR CHATHIRAM, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"AYYAPPA NAGAR, Chennai","Ayyappa Nagar, Pallavaram, Chennai, Tamil Nadu, India",12.968674,80.140416,3,200
"AYYAPPAN MADAM, Chennai","M K Ayyappan, Sector 10, Sivalingapuram, Ashok Nagar, Chennai, Tamil Nadu 600083, India",13.038602,80.211216,3,200
"AZEEZ NAGAR, Chennai","Azeez Nagar, Kodambakkam, Chennai, Tamil Nadu, India",13.047092,80.228646,3,200
"AZHAKESAN NAGAR, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"AZHINJIVAKKAM RD.JN., Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"AZHINJIVAKKAM VILLAGE, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BACK WATERBRIDG, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BALAJI NAGAR, Chennai","Balaji Nagar, Royapettah, Chennai, Tamil Nadu 600014, India",13.051363,80.266281,3,200
"BALAJI NAGAR (BHARATH ENG, Chennai","Meenakshi College Of Engineering, West K.K.Nagar, KK Nagar, Chennai, Tamil Nadu 600083, India",13.04201,80.188978,3,200
"BALAMMA NAGAR, Chennai","Balamma Building, Eldams Road, Teynampet, Chennai, Tamil Nadu 600018, India",13.039062,80.248664,3,200
"BAMBAN SWAMY RD. JN., Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BANGARUPET, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BARMA COLONY, Chennai","Burma Colony, Tambaram, Chennai, Tamil Nadu, India",12.950414,80.118432,3,200
"BASHULLA ROAD, Chennai","Bazullah Road, Parthasarathy Puram, Thiyagaraya Nagar, Chennai, Tamil Nadu 600017, India",13.046661,80.237571,5,200
"BEEMANTHANGAL, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BESANT NAGAR, Chennai","Besant Nagar, Chennai, Tamil Nadu, India",12.999479,80.268372,3,200
"BESANTNAGAR W.TANK, Chennai","West Tank Street, Lalitha Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India",12.984924,80.260839,5,200
"BHARANIPUTHUR, Chennai","Paraniputhur, Iyappanthangal, Chennai, Tamil Nadu 600056, India",13.021631,80.129948,3,200
"BHARATH ELECTRONICS, Chennai","Surabee School of Electronics, Arcot Rd, Thandavamoorthy Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087, India",13.04201,80.17834,3,200
"BHARATHA MATHA ST, Chennai","Bharatha Matha Street, Chinna Chembarambakkam, Ayanavaram, Chennai, Tamil Nadu 600023, India",13.100563,80.235167,5,200
"BHARATHI NAGAR, Chennai","Bharathi Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India",12.980137,80.25548,3,200
"BHARATHI NAGAR(PERIYAR PA, Chennai","Bharathi Nagar, Tamil Nadu 638056, India",11.247605,77.492782,3,200
"BHONDHUR, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BIO TECH PARK, Chennai","TICEL Biotech Park, Tharamani, Chennai, Tamil Nadu 600113, India",12.985409,80.249034,3,200
"BOORIVAKKAM SCHOOL, Chennai","School Street, Tambaram, Chennai, Tamil Nadu 600073, India",12.921322,80.137271,5,200
"BOROSIL COMPANY, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BRINDAVAN COLONY, Chennai","Brindavan Colony, Tambaram, Chennai, Tamil Nadu 600045, India",12.925578,80.110404,3,200
"BROADWAY, Chennai","Broadway, George Town, Chennai, Tamil Nadu 600001, India",13.0905,80.284396,3,200
"BUDUR, Chennai","Budhur Panchayat Office, Nayur, Tamil Nadu 600067, India",13.237865,80.199195,3,200
"BUILDERS INDUSTRY, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BURIAL GROUND, Chennai","Burial Ground, 3rd Street, Kanakaraya Thottam, Periyamet, Chennai, Tamil Nadu 600012, India",13.096763,80.264118,3,200
"BURMAH SHELL PETROL BUNK, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BUS BAY-17TH KM, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"BUTT ROAD, Chennai","Butt Road, St Thomas Mount, Chennai, Tamil Nadu 600016",13.00485,80.195974,5,200
"C.I.T.COLONY, Chennai","C.I.T.Colony Park, 1st Link Street, CIT Colony, Mylapore, Chennai, Tamil Nadu 600004, India",13.040368,80.260271,3,200
"C.M.B.T., Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"C.R.P.CROSS RD., Chennai","Cross Road, Annamalai Nagar, Tiruvottiyur, Chennai, Tamil Nadu 600019, India",13.168564,80.298984,5,200
"C.R.P.F, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"C.V.D.MITNAMALLEE RD.JN., Chennai","Poonamallee Road, Balaji Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032, India",13.020865,80.205056,5,200
"CAMP ROAD, Chennai","JVC Palace, Annai Nagar Street Extension, Mahalakshmi, Tambaram, Chennai, Tamil Nadu 600059, India",12.924125,80.14344,3,200
"CEMENT ROAD, Chennai","Cement Road Bus Stop, National Highway 45, Kannan Colony, Pazavanthangal, Chennai, Tamil Nadu 600114, India",12.995536,80.188828,3,200
"CEMENTRY (MANDAVELI), Chennai","Cemetery, Kailasapuram, Mylapore, Chennai, Tamil Nadu 600005, India",13.041796,80.277862,3,200
"CENTRAL, Chennai","Central Polytechnic College, Tharamani, Chennai, Tamil Nadu 600113, India",12.999747,80.247117,3,200
"CENTRAL/MOORE MARKET, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHATHIRAM, Chennai","Chathiram School, Deenadayalan Nagar, Avadi, Tamil Nadu 600072, India",13.124416,80.065629,3,200
"CHELLIAMAN NAGAR, Chennai","Chelliamman Nagar, Velachery, Chennai, Tamil Nadu 600042, India",12.978122,80.219937,5,200
"CHEMBAKKAM JUNCTION, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHEMBAKKAM VILLAGE, Chennai","Sam Avenue Sembakkam, Kamarajapuram, Sembakkam, Chennai, Tamil Nadu 600064, India",12.92687,80.159156,5,200
"CHEMBARAMBAKKAM, Chennai","Chembarambakkam Lake, Tamil Nadu",13.011445,80.05908,3,200
"CHEMMAN CHERI, Chennai","J10 Chemmenchery Police Station, Rajiv Gandhi Nagar, Chemmenchery, Chennai, Tamil Nadu 600119, India",12.858527,80.230102,3,200
"CHEMMANCHERI KUPPAM, Chennai","Kuppam, Ambattur, Chennai, Tamil Nadu, India",13.097015,80.156116,3,200
"CHEMMANCHERY S.C.B., Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHENGALIAMMAN KOVIL KANDI, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHENGAMMAL KOOT ROAD, Chennai","medavakkam koot road, Ranganathapuram, Medavakkam, Chennai, Tamil Nadu 600100, India",12.920991,80.185025,5,200
"CHENGLEPET N.T., Chennai","University Of Madras & Tamilnadu Open University Study Centre, Gokulapuram, Chengalpattu, Tamil Nadu 603001, India",12.683748,79.983022,3,200
"CHENGLEPET O.T., Chennai","University Of Madras & Tamilnadu Open University Study Centre, Gokulapuram, Chengalpattu, Tamil Nadu 603001, India",12.683748,79.983022,3,200
"CHENNAI INTERNATIONAL AIR, Chennai","Chennai International Airport (MAA), GST Road, Meenambakkam, Chennai, Tamil Nadu 600027, India",12.981622,80.161998,3,200
"CHEPAUK, Chennai","Chepauk, Triplicane, Chennai, Tamil Nadu, India",13.061171,80.280913,3,200
"CHETPET, Chennai","Chetpet, Chennai, Tamil Nadu, India",13.07246,80.240496,3,200
"CHETTIMEDU, Chennai","Chettimedu, Tamil Nadu, India",13.167007,80.216794,3,200
"CHETTIPEDU, Chennai","Chettipedu Bus Stop, Kuthambakkam, Tamil Nadu 600124, India",13.024503,80.023518,3,200
"CHEVVAIPETTAI R.S., Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHIDAMBARAM STORES, Chennai","Chidambaram Stores Bus Stop, 4th Main Road, Nanganallur, Chennai, Tamil Nadu 600061, India",12.982986,80.188412,3,200
"CHINAMBEDU COLONY, Chennai","Guntur-Chennai Highway",14.762856,80.002382,5,200
"CHINMAIAH NAGAR, Chennai","Chinmaya Nagar, Sri Iyappa Nagar, Chennai, Tamil Nadu, India",13.062012,80.199711,3,200
"CHINMAYA NAGAR, Chennai","Chinmaya Nagar, Sri Iyappa Nagar, Chennai, Tamil Nadu, India",13.062012,80.199711,3,200
"CHINNA KODUNGAIYUR, Chennai","Chinna Street, Elephant Gate, George Town, Chennai, Tamil Nadu 600108",13.091606,80.279256,5,200
"CHINNA MANGODU, Chennai","Mangadu, Chennai, Tamil Nadu, India",13.02771,80.112149,3,200
"CHINNAKUVANAM, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHINNAMADIYOOR, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHINNAMBEDU VILLAGE, Chennai","Guntur-Chennai Highway, Chinnambedu, Tamil Nadu 601206, India",13.315408,80.145661,5,200
"CHIRUTHAVOOR JN., Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHITHALAPAKKAM, Chennai","Chitlapakkam, Chennai, Tamil Nadu, India",12.939746,80.141029,3,200
"CHITHATHUR COLONY, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHITHUKADU KOOT ROAD, Chennai","medavakkam koot road, Ranganathapuram, Medavakkam, Chennai, Tamil Nadu 600100, India",12.920991,80.185025,5,200
"CHITLAPAKKAM, Chennai","Chitlapakkam, Chennai, Tamil Nadu, India",12.939746,80.141029,3,200
"CHITLAPAKKAM B.S, Chennai","Chitlapakkam, Chennai, Tamil Nadu, India",12.939746,80.141029,3,200
"CHITTUKADU, Chennai","Muttukadu Backwaters",12.800612,80.236314,3,200
"CHOLA MANDAL, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHOOLAI MILL, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHOOLAI P.O, Chennai","Choolai, Chennai, Tamil Nadu, India",13.091873,80.264191,3,200
"CHRISTIAN HOSPITAL, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CHROMEPET LAKSHMIPURAM, Chennai","Lakshmipuram, Chromepet, Chennai, Tamil Nadu, India",12.95363,80.128203,3,200
"CHROMPET, Chennai","Chromepet, Chennai, Tamil Nadu, India",12.945939,80.148032,3,200
"CHURCH, Chennai","Church, Rosary Church Street 1st Lane, Quil Thoppu, Mylapore, Chennai, Tamil Nadu 600004, India",13.033595,80.275207,3,200
"CIPET, Chennai","Central Institute of Plastics Engineering & Technology, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032, India",13.014331,80.205053,3,200
"CLIVE BATTERY, Chennai","Clive Battery Bus Stop, North Beach Road, George Town, Chennai, Tamil Nadu 600001, India",13.10018,80.294274,3,200
"COLLECTOR NAGAR, Chennai","Collector Nagar, Jayalalitha Nagar, Mogappair East, Chennai, Tamil Nadu 600050, India",13.086849,80.188204,3,200
"CONCORDE, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CONCRET COMPANY, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CONVENT, Chennai","Convent School Street, Shenoy Nagar, Chennai, Tamil Nadu, India",13.078988,80.230312,5,200
"CORBORUNDUM UNIVERSAL, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CORPN. PLAY GROUND, Chennai","AL Block Corporation Play Ground, AL Block, Block AL, Anna Nagar, Chennai, Tamil Nadu 600040",13.081861,80.20409,3,200
"CORPORATION BOYS SCHOOL, Chennai","Corporation Boys Higher Secondary School, Saidapet West, Saidapet, Chennai, Tamil Nadu 600015, India",13.019954,80.218136,3,200
"CORPORATION OFFICE/STERLI, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"CORPORATION SCHOOL/OFFICE, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"COWL BAZAAR, Chennai","Cowl Bazar, Pozhichalur, Chennai, Tamil Nadu, India",12.987198,80.150534,3,200
"CYCLE SHOP, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"D.B.JAIN COLLEGE, Chennai","Jain College, Old Mahabalipuram Road, Thuraipakkam, Jothi Nagar, Okkiyam Thuraipakkam, Chennai, Tamil Nadu 600097, India",12.94701,80.240046,3,200
"D.J.MAT.SCHOOL, Chennai","MAT School, Sevvapet, Tamil Nadu 602025, India",13.126768,79.970589,3,200
"D.K.BROTHERS, Chennai","RGM Brothers Apartment, School Road, Sridevi Karumariamman Nagar, Valasaravakkam, Chennai, Tamil Nadu 600107, India",13.055525,80.180465,3,200
"D.M.S, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"D.P.I, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"D1 POLICE STATION/DAMS RO, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"DASAMAHAN, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"DASAPRAKASH, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"DASARATHAPURAM, Chennai","Fourth Street, Dasaratha Puram, Saligramam, Chennai, Tamil Nadu, India",13.058056,80.203063,5,200
"DAYA JHOTHI MAT.SCHOOL, Chennai","Chennai, Tamil Nadu, India",13.052414,80.250825,3,200
"DEFENCE COLONY, Chennai","Defence Colony, Ekkatuthangal, Chennai, Tamil Nadu, India",13.026158,80.202152,3,200
"DEFENCE QUARTERS, Chennai","Defence Quarters, Anna Salai, Alwarpet, Rathna Nagar, Teynampet, Chennai, Tamil Nadu 600035, India",13.031279,80.241041,3,200
"DEVAMBEDU, Chennai","Koyambedu, Chennai, Tamil Nadu, India",13.069166,80.191388,3,200
