"Yousufguda, Hyderabad","Yousufguda, Hyderabad, Andhra Pradesh, India",17.431903,78.428297,3,200
"Rahamath Nagar, Hyderabad","Rahmat Nagar, Moti Nagar, Hyderabad, Andhra Pradesh 500045, India",17.440992,78.4219,3,200
"Borabanda, Hyderabad","Borabanda, Hyderabad, Andhra Pradesh, India",17.460022,78.411238,3,200
"Jubilee Hills, Hyderabad","Jubilee Hills, Hyderabad, Andhra Pradesh, India",17.429532,78.41266,3,200
"Shaikpet, Hyderabad","Shaikpet, Hyderabad, Andhra Pradesh, India",17.406613,78.394177,3,200
"Gachibowli, Hyderabad","Gachibowli, Hyderabad, Andhra Pradesh, India",17.435944,78.341673,3,200
"Serilingampally, Hyderabad","Serilingampally, Hyderabad, Andhra Pradesh, India",17.48,78.33,3,200
"Hafeezpet, Hyderabad","Hafeezpet, Hyderabad, Andhra Pradesh, India",17.485091,78.367156,3,200
"Chanda Nagar, Hyderabad","Chandanagar, Hyderabad, Andhra Pradesh, India",17.49164,78.33017,3,200
"Rama Chandra Puram, Hyderabad","Ramachandra Puram, Hyderabad, Andhra Pradesh, India",17.519407,78.307403,3,200
"Patancheruvu, Hyderabad","Patancheru, Hyderabad, Andhra Pradesh, India",17.5314,78.265,3,200
"KPHB Colony, Hyderabad","Colony Road, Whisper Valley, Hyderabad, Andhra Pradesh 500090",17.539794,78.363178,5,200
"Moosapet, Hyderabad","Moosapet, Hyderabad, Andhra Pradesh, India",17.468219,78.426876,3,200
"Mothinagar, Hyderabad","Mothi Nagar, Vengal Rao Nagar, Ameerpet, Hyderabad, Andhra Pradesh, India",17.441135,78.440745,3,200
"Fathe Nagar, Hyderabad","Fathe Nagar, Fathenagar, Begumpet, Hyderabad, Andhra Pradesh 500018, India",17.455959,78.45012,3,200
"Old Bowenpally, Hyderabad","Old Bowenpally, Secunderabad, Andhra Pradesh, India",17.482863,78.478036,3,200
"Kukatpally, Hyderabad","Kukatpally, Hyderabad, Andhra Pradesh, India",17.494793,78.399644,3,200
"Vivekananda Nagar Colony, Hyderabad","Vivekananda Nagar Colony, Hanuman Nagar, Boduppal, Hyderabad, Andhra Pradesh 500098, India",17.419204,78.591988,3,200
"Gajula Ramaram, Hyderabad","Gajularamaram, Hyderabad, Andhra Pradesh, India",17.533701,78.401286,3,200
